theme,description,profile_link,author,github_stars,updated,license,theme_tags,theme-repo,theme-ref
Techlog Simple,A simple Hugo theme for tech blog.,https://d33wubrfki0l68.cloudfront.net/e379e9288e0e620de9946f9c2d31e37e858f1b05/4983e/themes/hugo-theme-techlog-simple/screenshot_huc401cc8c4f402df2426d03e3fe48f89c_235538_750x500_fill_catmullrom_top_2.png,Hidenori Matsuki,8,2020-11-01,MIT,[],https://github.com/mazgi/hugo-theme-techlog-simple/blob/main/exampleSite/config.toml,https://themes.gohugo.io/themes/hugo-theme-techlog-simple/
Niello,A Dark Theme for Hugo,https://d33wubrfki0l68.cloudfront.net/5403dfdc5d7b8c09501af681870e5354d6089466/c2f1d/themes/niello/screenshot_hude23b64a13b8a6fce9c2b24ffcfadaf3_122485_750x500_fill_catmullrom_top_2.png,guangmean,9,2019-10-29,MIT,"['Blog', 'Dark', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/guangmean/Niello,https://themes.gohugo.io/themes/niello/
Hugo HTML5 UP Alpha,A Hugo port of the static html template Alpha by HTML5 UP.,https://d33wubrfki0l68.cloudfront.net/3366330acf5f9a4d5ad89d2049ce09072271aca4/9ec93/themes/hugo-html5up-alpha/screenshot_hu3a90e554791b8d1b52c6f5cfa3390a88_847260_750x500_fill_catmullrom_top_2.png,Nelson/Roberto,8,2020-05-29,Creative Commons,"['Blog', 'Company', 'Responsive']",https://github.com/dewittn/hugo-html5up-alpha/blob/master/exampleSite/config.toml,https://themes.gohugo.io/themes/hugo-html5up-alpha/
Hugo Fabric,"A theme for hugo, forked from hexo-fabric",https://d33wubrfki0l68.cloudfront.net/5c4af2d2f237efa95b507d7dcaaac883cf6c4350/c06ca/themes/hugo-fabric/screenshot_hubb7757d2bd0ee6fc57350297a1de25b0_202248_750x500_fill_catmullrom_top_2.png,wd,10,2019-12-02,MIT,"['Archive', 'Blog']",https://github.com/wd/hexo2hugo,https://themes.gohugo.io/themes/hugo-fabric/
Okayish Blog Hugo Theme,An ok-ish blog theme based on Vanilla,https://d33wubrfki0l68.cloudfront.net/8f41ad7065351cb7be57d18ac38747cf31b9d2a5/c5044/themes/hugo-theme-okayish-blog/screenshot_hu5a293d96cec1254bedeaae664b6f7f17_196680_750x500_fill_catmullrom_top_2.png,Divin Kong,9,2020-10-04,MIT,"['Blog', 'Responsive']",https://github.com/kongdivin/hugo-theme-okayish-blog/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-theme-okayish-blog/
MyPortfolio,A portfolio HUGO theme for developers and creatives.,https://d33wubrfki0l68.cloudfront.net/cc2e9a3c958487e2cedc100bbbb23166495ce315/00fdf/themes/hugo-myportfolio-theme/screenshot_hu1da4a9e95d60e5f3f2b1fc2d6248feb9_2056208_750x500_fill_catmullrom_top_2.png,2-REC,8,2020-07-25,Apache License 2.0,"['Blog', 'Bootstrap', 'Company', 'Personal', 'Portfolio', 'Responsive']",https://github.com/2-REC/hugo-myportfolio-theme,https://themes.gohugo.io/themes/hugo-myportfolio-theme/
light-hugo,CSS and HTML only blog/pages focused on content.,https://d33wubrfki0l68.cloudfront.net/0091c91db3187cbf978f715df9792fe89daea39a/8c3e1/themes/light-hugo/screenshot_huedebb059f3d20754123e4ac5ab43f183_271716_750x500_fill_catmullrom_top_2.png,Tony Blyler,8,2020-10-14,MPL2,"['Light', 'Minimal', 'Responsive']",https://github.com/mixu/markdown-styles,https://themes.gohugo.io/themes/light-hugo/
Hugo Clinic Notes,"A minimal theme for generating, organising and viewing markdown patient notes",https://d33wubrfki0l68.cloudfront.net/575cd10b8c30059508b317971e1222da01058458/12716/themes/hugo-clinic-notes/screenshot_hucc9546bfb80b50a86001cba83f891700_5854_750x500_fill_catmullrom_top_2.png,James Adams,8,2021-01-11,MIT,"['Company', 'Docs', 'Light', 'Minimal']",https://github.com/jmablog/hugo-clinic-notes/blob/master/exampleSite/config.toml,https://themes.gohugo.io/themes/hugo-clinic-notes/
simple-blog,"A clean, responsive, minimal, bootstrap, customizable, light, personal, simple blog hugo theme",https://d33wubrfki0l68.cloudfront.net/b9c5eba351476ffdb63e838d86cc821a6c2809f9/f3ce6/themes/hugo-theme-simple-blog/screenshot_hu560648b0bce5f685159f650fc461d37d_182156_750x500_fill_catmullrom_top_2.png,10mohi6,9,2020-06-16,MIT,"['Blog', 'Bootstrap', 'Light', 'Minimal', 'Personal', 'Responsive']",https://github.com/10mohi6/hugo-theme-simple-blog,https://themes.gohugo.io/themes/hugo-theme-simple-blog/
Notrack,A libre hugo personal webpage theme without reliance on third parties and no tracking.,https://d33wubrfki0l68.cloudfront.net/48c595246e1db3d5cede4769d7bb5e1a054b0a8d/338e9/themes/hugo-theme-notrack/screenshot_hu6e62d1305da7b91ef87d3ba350f04659_595769_750x500_fill_catmullrom_top_2.png,Simon Bengtsson,9,2020-06-16,GPLv3,"['Minimal', 'Personal', 'Responsive']",https://github.com/dillonzq/LoveIt/blob/master/assets/data/social.yml,https://themes.gohugo.io/themes/hugo-theme-notrack/
TwentyNineteen Hugo,The TwentyNineteen WordPress theme ported to Hugo.,https://d33wubrfki0l68.cloudfront.net/2ebcdec64b43a0b52090be26e8cc0fa6d82b80d6/53f3b/themes/twentynineteen-hugo/screenshot_hu6feada225b3830fd378942c6ff14809d_185559_750x500_fill_catmullrom_top_2.png,Jeremy Bise,9,2019-10-08,GNU General Public License v2 or later,"['Blog', 'Light', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/jeremybise/twentynineteen-hugo/blob/master/LICENSE.md,https://themes.gohugo.io/themes/twentynineteen-hugo/
Shapez Theme,nil,https://d33wubrfki0l68.cloudfront.net/0cd57df7ae7116e6045fa7959c21572381ef7a72/88af5/themes/shapez-theme/screenshot_huc9d943c9cb258efcdee5d89e0a66880a_290584_750x500_fill_catmullrom_top_2.png,djuelg,9,2020-08-22,MIT,['Blog'],https://github.com/djuelg/Shapez-Theme,https://themes.gohugo.io/themes/shapez-theme/
Tikva,"Tikva is a minimalistic Hugo theme, based on Bootstrap 4 framework",https://d33wubrfki0l68.cloudfront.net/a166c3583f8d6abffc6ee9da3cae43a52adb4fe8/56016/themes/hugo-tikva/screenshot_hu1b63b738663474b1859efbe9da4c45b4_961594_750x500_fill_catmullrom_top_2.png,Ralf Geschke,7,2020-12-20,MIT,"['Blog', 'Bootstrap', 'Dark', 'Light', 'Minimal', 'Responsive']",https://github.com/geschke/hugo-tikva/issues,https://themes.gohugo.io/themes/hugo-tikva/
Flexible-SEO-Hugo,"A theme with flexible home, nav, header and footer styles and staying SEO friendly",https://d33wubrfki0l68.cloudfront.net/0e1a2d00198bd28a86fea24f6df49077b84ca482/ead06/themes/flexible-seo-hugo/screenshot_hufe36f51683d662e666807eb212ad74d5_385129_750x500_fill_catmullrom_top_2.png,Paul Bakker,5,2021-04-13,MIT,"['Bootstrap', 'Responsive']",https://github.com/pjbakker/flexible-seo-hugo/blob/master/LICENSE,https://themes.gohugo.io/themes/flexible-seo-hugo/
docter,docter for hugo,https://d33wubrfki0l68.cloudfront.net/a8160c948aa0e32bc81f5731caf16b83030bb149/a39ea/themes/docter/screenshot_hu15ba5e88974a15f170faa5a3f1e965c0_170138_750x500_fill_catmullrom_top_2.png,edavidaja,7,2020-05-02,MIT,"['Blog', 'Docs']",https://github.com/cfpb/docter,https://themes.gohugo.io/themes/docter/
Less,nil,https://d33wubrfki0l68.cloudfront.net/83670bb61bc27ac77fbaa5f8ff89fa695adfe3ed/fd15f/themes/less/screenshot_huef31ba7a27f7ff86e082d492519bd249_78447_750x500_fill_catmullrom_top_2.png,Aiden X,5,2020-12-28,MIT,['Blog'],https://github.com/4ever9/less,https://themes.gohugo.io/themes/less/
Basic Web Theme,A basic web theme.,https://d33wubrfki0l68.cloudfront.net/2eca52cbf64b378ab3a96a78d94856155db084a8/f7860/themes/basicwebtheme/screenshot_hu21a40fbd65d5bd05ac73737394a6e767_77228_750x500_fill_catmullrom_top_2.png,Tom Bullock,7,2020-07-04,MIT,"['Blog', 'Light', 'Minimal', 'Responsive']",https://github.com/mdashx/basicwebtheme,https://themes.gohugo.io/themes/basicwebtheme/
SK2,Fully functional basic Hugo theme with minimum css,https://d33wubrfki0l68.cloudfront.net/91483271f58e283bf2eeedc50cccda24881c673e/a7e8b/themes/hugo-theme-sk2/screenshot_hu96037bf8c54d3b7daa1934beaf9570b4_276729_750x500_fill_catmullrom_top_2.png,John Siu,5,2021-01-16,MIT,"['Blog', 'Minimal', 'Personal']",https://github.com/J-Siu/hugo-theme-sk1,https://themes.gohugo.io/themes/hugo-theme-sk2/
simplog,simplog is a simple theme for personal blog.,https://d33wubrfki0l68.cloudfront.net/0de3f2faf4f7af6c2c233d9ef83a600e8fc8c337/50c7d/themes/simplog/screenshot_hu1c557ccfe2585301dc8ea96d3992d65c_302979_750x500_fill_catmullrom_top_2.png,michimani,4,2021-08-13,MIT,"['Blog', 'Minimal']",https://github.com/michimani/simplog,https://themes.gohugo.io/themes/simplog/
ghazal,lightweight hugo theme for personal blogs,https://d33wubrfki0l68.cloudfront.net/aa12164857709b01faf4afcea6d5dd393e70f96b/3b61f/themes/ghazal/screenshot_huc191a13aed6c669a1fb1e0873c671ff2_77927_750x500_fill_catmullrom_top_2.png,Darshan Baral,4,2020-06-05,MIT,"['Blog', 'Personal']",https://github.com/darshanbaral/ghazal/tree/master/exampleSite/content/about),https://themes.gohugo.io/themes/ghazal/
Robotico,A lightweight and blazing fast personal website theme,https://d33wubrfki0l68.cloudfront.net/cf66084529976741f19beae4fccf7deb1f55e0b0/4b274/themes/hugo-theme-robotico/screenshot_hu48ec2dcd9a9458a842e9b15bad0f8033_415736_750x500_fill_catmullrom_top_2.png,Wiley McKay Conte,4,2019-01-28,MIT,"['Bootstrap', 'Personal', 'Responsive', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/gkmngrgn/hugo-alageek-theme/tree/a7789a01391c9357fba13704379089e8799adad8,https://themes.gohugo.io/themes/hugo-theme-robotico/
Vno,A Simple and Responsive blog theme for Hugo.,https://d33wubrfki0l68.cloudfront.net/b88eb9928c89efeb6cc9a3512f76fb2d8431c788/b7179/themes/vno-hugo/screenshot_hu07dde87351838bd0d5533aca6f9265ac_1904225_750x500_fill_catmullrom_top_2.png,xsling,2,2021-07-24,CC BY-NC-SA 4.0,"['Blog', 'Dark', 'Light', 'Responsive']",https://github.com/onevcat/vno-jekyll,https://themes.gohugo.io/themes/vno-hugo/
Flex-BP-CV,Flexbox based Hugo CV theme which provides out of the box best practices.,https://d33wubrfki0l68.cloudfront.net/307b5f06a3c3ce71c0b1fefb97851619a80a18b4/d7a78/themes/flex-bp-hugo-cv/screenshot_hu380f39aa643f6e8a3ac625ca17e75adf_195716_750x500_fill_catmullrom_top_2.png,Sebastian Pech,5,2021-02-09,MIT,"['Dark', 'Light', 'Minimal', 'Multilingual', 'Responsive']",https://github.com/spech66/flex-bp-hugo-cv,https://themes.gohugo.io/themes/flex-bp-hugo-cv/
hugo-h5bp-simple,Simple responsive theme for hugo,https://d33wubrfki0l68.cloudfront.net/962570ec9b32a0cc4dfd991defa7050b2ccc7798/9e0f7/themes/hugo-h5bp-simple/screenshot_hu19678d06d66c484f2fad34474a0e2788_468853_750x500_fill_catmullrom_top_2.png,Garvin Casimir,4,2019-08-17,MIT,"['Responsive', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/garvincasimir/hugo-h5bp-simple,https://themes.gohugo.io/themes/hugo-h5bp-simple/
Hugo Assembly,Assembly: A nice modern business-style design.,https://d33wubrfki0l68.cloudfront.net/ac0faf29b1d1fc253706524dd966b6662802a49d/5b3f8/themes/hugo-assembly/screenshot_hu16dd854e09295d77c9c0f140ff70aeeb_693206_750x500_fill_catmullrom_top_2.png,Salomon Valverde,6,2018-10-02,MIT,"['Company', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/salsysd/hugo-assembly,https://themes.gohugo.io/themes/hugo-assembly/
Ronu,Clean and simple responsive theme for Hugo with complete separation of html content and css classes.,https://d33wubrfki0l68.cloudfront.net/acb4b6f33a2f312102b75dab1f9faf5b0027390c/4aa60/themes/ronu-hugo-theme/screenshot_hu6a31c462310b5ab1882a6181013c1114_94315_750x500_fill_catmullrom_top_2.png,Deepak Karanth,2,2020-11-23,MIT,"['Blog', 'Minimal', 'Responsive']",https://github.com/oxalorg/sakura/tree/master/scss,https://themes.gohugo.io/themes/ronu-hugo-theme/
classless,The Classless templates and themes implemented in Hugo.,https://d33wubrfki0l68.cloudfront.net/edff7fcc66693011929c95b4a688bacaa891e01e/92505/themes/classless-hugo/screenshot_hud15ec2d4eb45c5abbd53f16a62b3786a_312489_750x500_fill_catmullrom_top_2.png,fiatjaf,5,2019-07-08,MIT,"['Blog', 'Personal', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/fiatjaf/classless/tree/master/themes/,https://themes.gohugo.io/themes/classless-hugo/
khata,Documentation theme for Hugo,https://d33wubrfki0l68.cloudfront.net/ae69e537e2517a5f34b57fed47a33d4f7c56080e/7a3a9/themes/khata/screenshot_hu4f8c2cffa22dc20f00f942f4c06288d6_75396_750x500_fill_catmullrom_top_2.png,Darshan Baral,2,2020-06-06,MIT,['Docs'],https://github.com/darshanbaral/khata,https://themes.gohugo.io/themes/khata/
Vibrant Shadows,"An insanely customizable, extremely lightweight and ridiculously fast 'Blog Theme' for Hugo, with mobile support and a lot more.",https://d33wubrfki0l68.cloudfront.net/3dc41e11d502acfbc440ded9edd788b916b5888a/02c98/themes/hugotheme-vibrantshadows/screenshot_huf770e49fc2d2ae7a3889f1bac74b046e_631530_750x500_fill_catmullrom_top_2.png,Softorage,6,2021-08-05,MIT,"['Blog', 'Bootstrap', 'Responsive']",https://github.com/Softorage/HugoTheme-VibrantShadows/blob/master/LICENSE,https://themes.gohugo.io/themes/hugotheme-vibrantshadows/
Port Hugo,Web Developer Portfolio,https://d33wubrfki0l68.cloudfront.net/e48484277b7057fe629d5c07d123d9cc5f4a8f33/1c748/themes/port-hugo/screenshot_hu0f23791002e6cde2225ba210fc1a8c65_554041_750x500_fill_catmullrom_top_2.png,tylerjlawson,1,2021-08-02,MIT,"['Bootstrap', 'Personal', 'Portfolio']",https://github.com/aerohub/hugrid,https://themes.gohugo.io/themes/port-hugo/
sky,"Sky is a simple theme for Hugo that make use of Bootstrap, jQuery, and Font Awesome",https://d33wubrfki0l68.cloudfront.net/2138994ec44703adabfa1b492aefe163a8bf811d/d7c20/themes/hugo-theme-sky/screenshot_hu2ffff8735a434c0075fd7997401ee7b6_75309_750x500_fill_catmullrom_top_2.png,Chris Frome,2,2019-04-21,MIT,"['Blog', 'Minimal', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/cfrome77/hugo-theme-sky,https://themes.gohugo.io/themes/hugo-theme-sky/
Split Landing,A split-landing page to link to two other websites. Modified from original source at https://codepen.io/bradtraversy/pen/dJzzdB,https://d33wubrfki0l68.cloudfront.net/d9507056db0a4bbfe5d61464c5435e4a12a24a1e/05723/themes/split-landing/screenshot_hu6d37888fa52e165fc1d25139ce84e7fe_732341_750x500_fill_catmullrom_top_2.png,Katajun,0,2021-07-08,MIT,['Landing'],https://github.com/KatamariJr/split-landing,https://themes.gohugo.io/themes/split-landing/
Hugo minimalist SPA,A minimalist small business SPA theme for Hugo,https://d33wubrfki0l68.cloudfront.net/536033ae1fadd5604b061fd3d149404fb106e8c5/7d71b/themes/hugo-minimalist-spa/screenshot_hu62f16c9782291deff5b96c025f4a0894_347222_750x500_fill_catmullrom_top_2.png,Sergio Abreu García,2,2019-02-14,MIT,"['Company', 'Minimal', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/sag-dev/hugo-minimalist-spa/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-minimalist-spa/
Simple Snipcart Shop,Single Page online marketplace designed to work with snipcart out of the box,https://d33wubrfki0l68.cloudfront.net/28f350f64aec4cfc187a0e73198aa1f9d7c02dd0/50a08/themes/simple-snipcart-shop/screenshot_hu0f23791002e6cde2225ba210fc1a8c65_2499558_750x500_fill_catmullrom_top_2.png,tylerjlawson,0,2021-07-09,MIT,"['Company', 'Ecommerce', 'Landing', 'Light']",https://github.com/tylerjlawson/simple-snipcart-shop,https://themes.gohugo.io/themes/simple-snipcart-shop/
Resto Hugo,Port of Resto Theme by freehtml5.co to hugo,https://d33wubrfki0l68.cloudfront.net/1062e2b9fb1f5491718d11776081d8e5f37fd1da/f799f/themes/resto-hugo/screenshot_hu941007fa958fd4be995b0495bd8b0af8_813241_750x500_fill_catmullrom_top_2.png,Karthik,0,2020-05-26,CC-BY-3.0,"['Blog', 'Company', 'Minimal']",nil,https://themes.gohugo.io/themes/resto-hugo/
monopriv,A minimal privacy focused blogging theme for hugo,https://d33wubrfki0l68.cloudfront.net/3363681466427b728f86a35280dbe72c97975806/a5602/themes/monopriv/screenshot_hu0dfcb16e7c247e7c212807e36e5259da_111937_750x500_fill_catmullrom_top_2.png,Karthik,0,2020-05-26,MIT,"['Blog', 'Bootstrap', 'Light', 'Minimal', 'Responsive']",nil,https://themes.gohugo.io/themes/monopriv/
Hugo-owaraicub,A simple hugo theme inspired by hugo-xmag,https://d33wubrfki0l68.cloudfront.net/cc1aac04dd825cbdae303537b41f7acc138ba606/411bd/themes/hugo-owaraiclub/screenshot_hu97fe8c269b83dd0eb4704320ffb3076f_1457103_750x500_fill_catmullrom_top_2.png,TC,0,2019-11-05,MIT,"['Blog', 'Minimal', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/yihui/hugo-xmag,https://themes.gohugo.io/themes/hugo-owaraiclub/
someparts-hugo,easy to use Hugo theme to present some (up to 10) parts of a collection,https://d33wubrfki0l68.cloudfront.net/23a1c4235fe89634d27db276fd7a36cb03500b24/6e199/themes/someparts-hugo/screenshot_hu5830f317d24e108af9a35517629aa5c4_97757_750x500_fill_catmullrom_top_2.png,Sandro Leuchter,1,2020-02-17,MIT,"['Bootstrap', 'Minimal', 'Responsive']",https://github.com/osano/cookieconsent,https://themes.gohugo.io/themes/someparts-hugo/
hugo-theme-cole,"a minimal hugo theme, simply list contents.",https://d33wubrfki0l68.cloudfront.net/439aaea04d4850d448a7078e9f3bf6aa181ce4e7/fd56f/themes/hugo-theme-cole/screenshot_huc9c578263b9a866d2edd54c913d12028_1251026_750x500_fill_catmullrom_top_2.png,sunfy,1,2021-03-17,MIT,"['Light', 'Minimal']",https://github.com/sfengyuan/hugo-theme-cole,https://themes.gohugo.io/themes/hugo-theme-cole/
linkshrubbery,"A fast, minimal, responsive Hugo theme similar to Linktree.",https://d33wubrfki0l68.cloudfront.net/b9e3e873f5bfe33d9c3ac1bc2f8292263ac61b4f/427c8/themes/linkshrubbery/screenshot_hue5a08804faba2dd376b4bf340676957e_146147_750x500_fill_catmullrom_top_2.png,Yannic Haupenthal,0,2021-08-08,MIT,"['Minimal', 'Personal']",https://github.com/tohn/linkshrubbery/issues,https://themes.gohugo.io/themes/linkshrubbery/
rsimple,RSimple is an hugo theme based on gruvbox color scheme,https://d33wubrfki0l68.cloudfront.net/6ebc15dc067c706ffd306434f7a0bb69329bdffb/73d9e/themes/rsimple/screenshot_hu29ec34b3f5dd29a8bda6b8d9f741d6d9_160494_750x500_fill_catmullrom_top_2.png,Rijo Thomas,1,2021-07-20,MIT,"['Blog', 'Personal']",https://github.com/rijoth/rsimple,https://themes.gohugo.io/themes/rsimple/
Uwe Uwe,A minimalist hugo theme for building documentation websites.,https://d33wubrfki0l68.cloudfront.net/72237502001b9e14485c613b639f64c8ec835e4d/14a24/themes/uwe-uwe-hugo/screenshot_hu76d4628bc5960c2697c042ab12c02455_32791_750x500_fill_catmullrom_top_2.png,Matthias Einbrodt,1,2021-08-13,MIT,"['Docs', 'Minimal', 'Responsive']",https://github.com/mbrt-yeah/uwe-uwe-hugo,https://themes.gohugo.io/themes/uwe-uwe-hugo/
Venture,"A bold, minimalist theme for Hugo",https://d33wubrfki0l68.cloudfront.net/edc73837b2423cbcd008f50398671fac449202dc/6846c/themes/venture/screenshot_huf9802a6dc7c66da9a441987ab5c9aaec_159316_750x500_fill_catmullrom_top_2.png,William Toll,1,2021-07-08,MIT,['Minimal'],https://github.com/Wtoll/venture,https://themes.gohugo.io/themes/venture/
prastoot,hugo theme for making presentations,https://d33wubrfki0l68.cloudfront.net/4763ececce48ca7f20b9226635a8f5c762c9e2c4/7b9ff/themes/prastoot/screenshot_hu4f2538e68fbc03496e656c96829e207e_18141_750x500_fill_catmullrom_top_2.png,Darshan Baral,0,2021-07-31,MIT,[],https://github.com/darshanbaral/prastoot,https://themes.gohugo.io/themes/prastoot/
Icarus,A responsive and customizable theme for bloggers.,https://d33wubrfki0l68.cloudfront.net/58d68f8f2e4a410b58afcb2ce3980eea6571ee99/16413/themes/hugo-icarus/screenshot_hu2bc0aa658040f189a30f12a6e57737bf_866139_750x500_fill_catmullrom_top_2.png,Tory Anderson,0,2020-07-01,MIT,['Gallery'],https://github.com/digitalcraftsman/hugo-icarus-theme,https://themes.gohugo.io/themes/hugo-icarus/
